Garfield, 40.8791, -74.1083
Garland, 32.9100, -96.6305
Garner, 35.6949, -78.6212
Garrett, 41.3532, -85.1236
Garrettsville, 41.2843, -81.0933
Gary, 41.5906, -87.3472
Gas City, 40.4897, -85.5984
Gastonia, 35.2495, -81.1856
Gatesville, 31.4440, -97.7333
Gautier, 30.4106, -88.6568
Gaylord, 45.0211, -84.6799
Geneseo, 41.4508, -90.1540
Geneseo, 42.7990, -77.8095
Geneva, 41.8003, -80.9461
Geneva, 41.8831, -88.3236
Geneva, 42.8644, -76.9827
Genoa, 42.0924, -88.6966
Georgetown, 30.6669, -97.6940
Georgetown, 33.3595, -79.2960
Georgetown, 38.2253, -84.5481
Georgetown, 38.6899, -75.3872
Gering, 41.8275, -103.6649
Germantown, 35.0830, -89.7824
Germantown, 39.6325, -84.3645
Germantown, 43.2343, -88.1217
Gettysburg, 39.8304, -77.2339
Gibsonville, 36.0989, -79.5425
Giddings, 30.1833, -96.9289
Gig Harbor, 47.3350, -122.5966
Gilbert, 33.3103, -111.7463
Gilberts, 42.1096, -88.3716
Gillespie, 39.1258, -89.8173
Gillette, 44.2793, -105.5013
Gilmer, 32.7317, -94.9460
Gilroy, 37.0048, -121.5843
Girard, 41.1673, -80.6961
Gladewater, 32.5435, -94.9453
Gladstone, 39.2134, -94.5593
Gladstone, 45.3864, -122.5933
Glasgow, 37.0048, -85.9264
Glassboro, 39.7014, -75.1119
Glen Carbon, 38.7580, -89.9839
Glen Cove, 40.8709, -73.6287
Glen Ellyn, 41.8669, -88.0630
Glen Ridge, 40.8040, -74.2043
Glen Rock, 40.9600, -74.1248
Glenarden, 38.9291, -76.8574
Glencoe, 33.9447, -85.9319
Glencoe, 42.1347, -87.7641
Glencoe, 44.7702, -94.1494
Glendale Heights, 41.9196, -88.0784
Glendale, 33.5797, -112.2246
Glendale, 34.1818, -118.2468
Glendale, 38.5935, -90.3826
Glendale, 39.7036, -104.9352
Glendale, 43.1289, -87.9277
Glendive, 47.1102, -104.7070
Glendora, 34.1449, -117.8466
Glenn Heights, 32.5507, -96.8548
Glenolden, 39.8996, -75.2920
Glenpool, 35.9481, -96.0049
Glens Falls, 43.3109, -73.6459
Glenview, 42.0825, -87.8215
Glenwood Springs, 39.5459, -107.3348
Glenwood, 41.0445, -95.7408
Glenwood, 41.5412, -87.6119
Globe, 33.3869, -110.7515
Gloucester City, 39.8923, -75.1173
Gloucester, 42.6260, -70.6896
Gloversville, 43.0491, -74.3466
Godfrey, 38.9582, -90.2158
Golden Valley, 44.9900, -93.3591
Golden, 39.7406, -105.2122
Goldsboro, 35.3777, -77.9721
Goleta, 34.4360, -119.8597
Gonzales, 29.5126, -97.4472
Gonzales, 30.2130, -90.9234
Gonzales, 36.5061, -121.4429
Goodlettsville, 36.3323, -86.7032
Goodrich, 42.9147, -83.5092
Goodyear, 33.2613, -112.3622
Goose Creek, 32.9920, -80.0063
Goshen, 41.4017, -74.3270
Goshen, 41.5741, -85.8304
Gowanda, 42.4612, -78.9339
Grafton, 39.3409, -80.0162
Grafton, 41.2808, -82.0368
Grafton, 43.3205, -87.9482
Graham, 33.1017, -98.5778
Graham, 36.0601, -79.3906
Grain Valley, 39.0166, -94.2086
Grambling, 32.5276, -92.7124
Gramercy, 30.0610, -90.6929
Granbury, 32.4480, -97.7681
Grand Blanc, 42.9258, -83.6182
Grand Forks, 47.9120, -97.0751
Grand Haven, 43.0553, -86.2200
Grand Island, 40.9214, -98.3585
Grand Junction, 39.0881, -108.5675
Grand Ledge, 42.7546, -84.7435
Grand Prairie, 32.6869, -97.0209
Grand Rapids, 42.9615, -85.6557
Grand Rapids, 47.2379, -93.5326
Grand Terrace, 34.0312, -117.3133
Grandview Heights, 39.9793, -83.0409
Grandview, 38.8802, -94.5227
Grandview, 46.2432, -119.9082
Grandville, 42.9003, -85.7564
Granite City, 38.7296, -90.1263
Granite Falls, 48.0874, -121.9705
Granite Shoals, 30.5895, -98.3778
Grants Pass, 42.4334, -123.3318
Grants, 35.1538, -107.8347
Grantsville, 40.6148, -112.4777
Granville, 40.0648, -82.5025
Grapevine, 32.9343, -97.0744
Grass Valley, 39.2236, -121.0549
Grayslake, 42.3403, -88.0342
Grayson, 38.3318, -82.9371
Great Bend, 38.3592, -98.8007
Great Falls, 47.5016, -111.2993
Great Neck Plaza, 40.7869, -73.7260
Great Neck, 40.8028, -73.7331
Greeley, 40.4150, -104.7697
Green Bay, 44.5151, -87.9895
Green Cove Springs, 29.9903, -81.6808
Green River, 41.5124, -109.4708
Green, 40.9483, -81.4757
Greenbelt, 38.9953, -76.8885
Greenbrier, 36.4237, -86.7974
Greencastle, 39.6431, -86.8419
Greendale, 42.9371, -88.0019
Greeneville, 36.1680, -82.8197
Greenfield, 36.3232, -121.2450
Greenfield, 39.3536, -83.3883
Greenfield, 39.7937, -85.7739
Greenfield, 42.9619, -88.0050
Greensboro, 36.0960, -79.8275
Greensburg, 39.3515, -85.5024
Greensburg, 40.3113, -79.5445
Greenville, 31.8437, -86.6379
Greenville, 33.1115, -96.1094
Greenville, 33.3850, -91.0514
Greenville, 34.8364, -82.3649
Greenville, 35.5958, -77.3764
Greenville, 38.8867, -89.3894
Greenville, 40.1042, -84.6209
Greenville, 41.4052, -80.3838
Greenville, 43.1797, -85.2534
Greenwood Village, 39.6152, -104.9130
Greenwood, 33.5126, -90.1993
Greenwood, 34.1944, -82.1541
Greenwood, 35.2135, -94.2411
Greenwood, 38.8507, -94.3377
Greenwood, 39.6019, -86.1073
Greer, 34.9352, -82.2336
Grenada, 33.7816, -89.8130
Gresham, 45.5023, -122.4414
Gretna, 29.9100, -90.0516
Gretna, 41.1313, -96.2450
Gridley, 39.3622, -121.6972
Griffin, 33.2418, -84.2747
Griffith, 41.5279, -87.4240
Grimes, 41.6776, -93.7946
Grinnell, 41.7372, -92.7244
Grosse Pointe Farms, 42.4067, -82.8992
Grosse Pointe Park, 42.3794, -82.9288
Grosse Pointe Woods, 42.4366, -82.8989
Grosse Pointe, 42.3915, -82.9118
Groton, 41.3390, -72.0727
Grove City, 39.8665, -83.0703
Grove City, 41.1572, -80.0893
Grove, 36.5925, -94.7885
Groveland, 28.6020, -81.8205
Groveport, 39.8587, -82.8976
Grover Beach, 35.1205, -120.6199
Groves, 29.9457, -93.9164
Grovetown, 33.4495, -82.2066
Guadalupe, 33.3665, -111.9633
Guadalupe, 34.9608, -120.5735
Gulf Breeze, 30.3685, -87.1769
Gulf Shores, 30.2718, -87.7080
Gulfport, 27.7463, -82.7099
Gulfport, 30.4271, -89.0703
Gun Barrel City, 32.3277, -96.1286
Gunnison, 38.5455, -106.9226
Guntersville, 34.3674, -86.2634
Gurnee, 42.3707, -87.9391
Gustine, 37.2545, -120.9948
Guthrie, 35.8428, -97.4358
Guttenberg, 40.7927, -74.0047
Guymon, 36.6901, -101.4778
Gypsum, 39.6286, -106.9343
Hackensack, 40.8889, -74.0461
Hackettstown, 40.8540, -74.8257
Haddon Heights, 39.8791, -75.0646
Haddonfield, 39.8953, -75.0344
Hagerstown, 39.6401, -77.7217
Hailey, 43.5132, -114.3010
Haines City, 28.1098, -81.6158
Haledon, 40.9363, -74.1886
Hales Corners, 42.9410, -88.0492
Half Moon Bay, 37.4687, -122.4383
Hallandale Beach, 25.9854, -80.1423
Haltom City, 32.8176, -97.2707
Ham Lake, 45.2545, -93.2039
Hamburg, 42.7233, -78.8348
Hamilton, 34.1346, -87.9755
Hamilton, 39.3938, -84.5652
Hamilton, 46.2524, -114.1598
Hamlet, 34.8891, -79.7098
Hammond, 30.5059, -90.4561
Hammond, 41.6170, -87.4908
Hammonton, 39.6571, -74.7679
Hampshire, 42.1112, -88.5119
Hampstead, 39.6109, -76.8552
Hampton, 33.3834, -84.2853
Hampton, 37.0551, -76.3629
Hamtramck, 42.3954, -83.0560
Hanahan, 32.9303, -80.0031
Hanford, 36.3260, -119.6539
Hannibal, 39.7097, -91.3936
Hanover Park, 41.9819, -88.1447
Hanover, 39.8118, -76.9835
Hapeville, 33.6609, -84.4093
Happy Valley, 45.4383, -122.5142
Harahan, 29.9374, -90.2031
Hardeeville, 32.2949, -81.0324
Harker Heights, 31.0578, -97.6443
Harlan, 36.8432, -83.3184
Harlingen, 26.1914, -97.6977
Harper Woods, 42.4390, -82.9294
Harriman, 35.9306, -84.5603
Harrisburg, 35.3145, -80.6495
Harrisburg, 37.7373, -88.5457
Harrisburg, 40.2752, -76.8843
Harrison, 36.2438, -93.1198
Harrison, 39.2570, -84.7883
Harrison, 40.7431, -74.1532
Harrison, 41.0233, -73.7192
Harrison, 44.2265, -88.3312
Harrisonburg, 38.4362, -78.8735
Harrisonville, 38.6530, -94.3467
Harrisville, 41.2854, -111.9860
Harrodsburg, 37.7655, -84.8474
Hartford City, 40.4536, -85.3735
Hartford, 41.7661, -72.6834
Hartford, 43.3215, -88.3777
Hartford, 43.6211, -96.9431
Hartland, 43.1024, -88.3398
Hartselle, 34.4392, -86.9399
Hartsville, 34.3679, -80.0829
Hartwell, 34.3501, -82.9287
Harvard, 42.4297, -88.6212
Harvey, 41.6076, -87.6521
Harwood Heights, 41.9663, -87.8057
Hasbrouck Heights, 40.8620, -74.0742
Hastings, 40.5962, -98.3926
Hastings, 42.6498, -85.2886
Hastings, 44.7318, -92.8537
Hastings-on-Hudson, 40.9902, -73.8801
Hatboro, 40.1775, -75.1054
Hattiesburg, 31.3073, -89.3169
Havelock, 34.9078, -76.8985
Haverhill, 42.7838, -71.0871
Haverstraw, 41.1934, -73.9520
Havre de Grace, 39.5471, -76.1135
Havre, 48.5417, -109.6782
Hawaiian Gardens, 33.8303, -118.0728
Hawthorn Woods, 42.2315, -88.0622
Hawthorne, 33.9147, -118.3476
Hawthorne, 40.9579, -74.1582
Hayden, 47.7685, -116.8010
Hays, 38.8806, -99.3214
Haysville, 37.5651, -97.3528
Hayward, 37.6327, -122.0776
Hazard, 37.2583, -83.1977
Hazel Crest, 41.5732, -87.6899
Hazel Park, 42.4619, -83.0977
Hazelwood, 38.7932, -90.3901
Hazleton, 40.9504, -75.9724
Healdsburg, 38.6229, -122.8651
Heath, 32.8443, -96.4679
Heath, 40.0241, -82.4412
Heber Springs, 35.5003, -92.0339
Helena, 33.2855, -86.8748
Helena, 46.5963, -112.0196
Helena-West Helena, 34.5311, -90.6202
Hellertown, 40.5811, -75.3378
Helotes, 29.5701, -98.6947
Hemet, 33.7352, -116.9946
Hempstead, 30.0975, -96.0795
Hempstead, 40.7043, -73.6193
Henderson, 32.1576, -94.7960
Henderson, 35.4444, -88.6529
Henderson, 36.0145, -115.0362
Henderson, 36.3259, -78.4155
Henderson, 37.8402, -87.5786
Hendersonville, 35.3239, -82.4579
Hendersonville, 36.3063, -86.5997
Henryetta, 35.4421, -95.9848
Hercules, 38.0064, -122.2564
Hereford, 34.8232, -102.4001
Herkimer, 43.0282, -74.9928
Hermantown, 46.8058, -92.2407
Hermiston, 45.8329, -119.2859
Hermitage, 41.2310, -80.4412
Hermosa Beach, 33.8654, -118.3966
Hernando, 34.8496, -89.9920
Herndon, 38.9699, -77.3867
Herriman, 40.4890, -112.0153
Herrin, 37.7984, -89.0304
Hesperia, 34.3974, -117.3144
Hewitt, 31.4520, -97.1962
Hialeah Gardens, 25.8880, -80.3573
Hialeah, 25.8696, -80.3045
Hiawatha, 42.0518, -91.6899
Hibbing, 47.3981, -92.9487
Hickory Hills, 41.7248, -87.8281
Hickory, 35.7425, -81.3230
Hidalgo, 26.1080, -98.2481
High Point, 35.9899, -79.9937
Highland Heights, 39.0355, -84.4567
Highland Heights, 41.5518, -81.4691
Highland Park, 32.8311, -96.8012
Highland Park, 40.5006, -74.4284
Highland Park, 42.1825, -87.8105
Highland Park, 42.4052, -83.0976
Highland Village, 33.0897, -97.0615
Highland, 34.1113, -117.1653
Highland, 38.7606, -89.6810
Highland, 40.4274, -111.7956
Highland, 41.5484, -87.4587
Hightstown, 40.2685, -74.5250
Highwood, 42.2060, -87.8129
Hilliard, 40.0348, -83.1547
Hillsboro, 32.0092, -97.1151
Hillsboro, 39.1670, -89.4735
Hillsboro, 39.2124, -83.6113
Hillsboro, 45.5289, -122.9373
Hillsborough, 36.0680, -79.0994
Hillsborough, 37.5573, -122.3587
Hillsdale, 41.0074, -74.0441
Hillsdale, 41.9274, -84.6365
Hillside, 41.8674, -87.9019
Hillview, 38.0550, -85.6793
Hilton Head Island, 32.1896, -80.7499
Hilton, 43.2900, -77.7925
Hinesville, 31.8269, -81.6216
Hinsdale, 41.8005, -87.9273
Hitchcock, 29.2945, -95.0250
Hobart, 41.5139, -87.2728
Hobart, 44.4965, -88.1602
Hobbs, 32.7281, -103.1597
Hoboken, 40.7452, -74.0279
Hoffman Estates, 42.0638, -88.1463
Holdenville, 35.0836, -96.4004
Holdrege, 40.4392, -99.3751
Holladay, 40.6599, -111.8226
Holland, 42.7676, -86.0984
Hollidaysburg, 40.4311, -78.3930
Hollister, 36.8564, -121.3981
Holly Hill, 29.2442, -81.0461
Holly Springs, 34.1678, -84.4856
Holly Springs, 34.7768, -89.4466
Holly Springs, 35.6544, -78.8392
Holly, 42.7987, -83.6233
Hollywood, 26.0293, -80.1679
Hollywood, 32.7523, -80.2106
Holmen, 43.9697, -91.2686
Holtville, 32.8129, -115.3779
Holyoke, 42.2126, -72.6411
Homer Glen, 41.6043, -87.9495
Homer, 59.6530, -151.5256
Homestead, 25.4664, -80.4472
Homewood, 33.4617, -86.8092
Homewood, 41.5591, -87.6610
Hondo, 29.3532, -99.1621
Honeoye Falls, 42.9557, -77.5903
Honesdale, 41.5774, -75.2524
Honolulu, 21.3293, -157.8460
Hood River, 45.7092, -121.5260
Hooper, 41.1598, -112.2870
Hoover, 33.3761, -86.8065
Hopatcong, 40.9541, -74.6592
Hope Mills, 34.9696, -78.9581
Hope, 33.6677, -93.5908
Hopewell, 37.2914, -77.2985
Hopkins, 44.9259, -93.4058
Hopkinsville, 36.8388, -87.4789
Hoquiam, 46.9857, -123.9006
Horizon City, 31.6799, -106.1903
Horn Lake, 34.9512, -90.0501
Hornell, 42.3258, -77.6605
Horseheads, 42.1689, -76.8299
Hot Springs, 34.4915, -93.0488
Houghton, 47.1122, -88.5696
Houma, 29.5799, -90.7058
Houston, 29.7871, -95.3936
Howard, 44.5703, -88.0924
Howell, 42.6078, -83.9339
Hubbard, 41.1593, -80.5682
Huber Heights, 39.8595, -84.1130
Hudson Falls, 43.3042, -73.5818
Hudson, 41.2399, -81.4408
Hudson, 42.2515, -73.7859
Hudson, 44.9640, -92.7317
Hudsonville, 42.8634, -85.8626
Hueytown, 33.4237, -87.0223
Hughson, 37.6026, -120.8661
Hugo, 45.1671, -92.9588
Humble, 29.9920, -95.2656
Humboldt, 35.8254, -88.9045
Humboldt, 42.7232, -94.2245
Huntersville, 35.4055, -80.8741
Huntertown, 41.2129, -85.1764
Huntingburg, 38.3009, -86.9625
Huntingdon, 40.4999, -78.0097
Huntington Beach, 33.6960, -118.0023
Huntington Park, 33.9800, -118.2167
Huntington Woods, 42.4817, -83.1686
Huntington, 38.4109, -82.4344
Huntington, 40.8812, -85.5062
Huntley, 42.1600, -88.4330
Huntsville, 30.7050, -95.5545
Huntsville, 34.6990, -86.6412
Huron, 36.2040, -120.0961
Huron, 41.3912, -82.5626
Huron, 44.3622, -98.2102
Hurricane, 37.1497, -113.3526
Hurricane, 38.4294, -82.0168
Hurst, 32.8353, -97.1808
Hutchins, 32.6421, -96.7093
Hutchinson, 38.0672, -97.9083
Hutchinson, 44.8856, -94.3763
Hutto, 30.5375, -97.5515
Hyattsville, 38.9612, -76.9548
Hyrum, 41.6317, -111.8439
Idabel, 33.9041, -94.8294
Idaho Falls, 43.4878, -112.0359
Ilion, 43.0114, -75.0396
Imperial Beach, 32.5687, -117.1184
Imperial, 32.8375, -115.5719
Independence, 37.2122, -95.7324
Independence, 38.9512, -84.5492
Independence, 39.0871, -94.3503
Independence, 41.3780, -81.6385
Independence, 42.4621, -91.9030
Independence, 44.8551, -123.1948
Indian Harbour Beach, 28.1528, -80.5974
Indian Trail, 35.0697, -80.6460
Indian Wells, 33.7036, -116.3396
Indiana, 40.6220, -79.1552
Indianapolis, 39.7771, -86.1458
Indianola, 33.4492, -90.6447
Indianola, 41.3624, -93.5659
Indio, 33.7346, -116.2347
Ingleside, 27.8709, -97.2072
Inglewood, 33.9566, -118.3444
Inkster, 42.2935, -83.3148
International Falls, 48.5884, -93.4084
Inver Grove Heights, 44.8246, -93.0596
Inverness, 28.8397, -82.3437
Inverness, 42.1152, -88.1019
Iola, 37.9275, -95.4006
Ione, 38.3612, -120.9422
Ionia, 42.9772, -85.0725
Iowa City, 41.6558, -91.5304
Iowa Park, 33.9623, -98.6819
Irmo, 34.1016, -81.1949
Iron Mountain, 45.8275, -88.0605
Irondale, 33.5440, -86.6599
Ironton, 38.5319, -82.6777
Ironwood, 46.4528, -90.1502
Irvine, 33.6772, -117.7738
Irving, 32.8584, -96.9702
Irvington, 41.0349, -73.8661
Isanti, 45.4928, -93.2406
Ishpeming, 46.4861, -87.6658
Island Lake, 42.2783, -88.2001
Issaquah, 47.5414, -122.0436
Itasca, 41.9773, -88.0181
Ithaca, 42.4442, -76.5032
Ivins, 37.1742, -113.6809
Jacinto City, 29.7663, -95.2411
Jackson, 32.3163, -90.2124
Jackson, 33.2913, -83.9680
Jackson, 35.6535, -88.8351
Jackson, 37.3794, -89.6525
Jackson, 38.3485, -120.7724
Jackson, 39.0460, -82.6494
Jackson, 42.2430, -84.4038
Jackson, 43.3244, -88.1668
Jackson, 43.4723, -110.7740
Jacksonville Beach, 30.2782, -81.4045
Jacksonville, 30.3322, -81.6749
Jacksonville, 31.9642, -95.2617
Jacksonville, 33.8084, -85.7544
Jacksonville, 34.7323, -77.3962
Jacksonville, 34.8805, -92.1303
Jacksonville, 39.7291, -90.2320
Jamesburg, 40.3494, -74.4403
Jamestown, 42.0975, -79.2366
Jamestown, 46.9065, -98.6927
Janesville, 42.6855, -89.0137
Jasper, 30.9221, -93.9947
Jasper, 33.8514, -87.2719
Jasper, 34.4711, -84.4495
Jasper, 38.3936, -86.9405
Jeanerette, 29.9157, -91.6758
Jeannette, 40.3277, -79.6139
Jefferson City, 36.1196, -83.4840
Jefferson City, 38.5677, -92.1757
Jefferson Hills, 40.2927, -79.9329
Jefferson, 34.1368, -83.6022
Jefferson, 43.0042, -88.8084
Jeffersontown, 38.2054, -85.5702
Jeffersonville, 38.3377, -85.7026
Jenks, 35.9980, -95.9737
Jennings, 30.2233, -92.6582
Jennings, 38.7230, -90.2643
Jerome, 42.7185, -114.5156
Jersey City, 40.7161, -74.0683
Jersey Shore, 41.2012, -77.2666
Jersey Village, 29.8903, -95.5721
Jerseyville, 39.1180, -90.3276
Jesup, 31.5991, -81.8898
Jewett City, 41.6070, -71.9807
Jim Thorpe, 40.8712, -75.7433
Johns Creek, 34.0333, -84.2027
Johnsburg, 42.3840, -88.2475
Johnson City, 36.3404, -82.3803
Johnson City, 42.1233, -75.9625
Johnston, 41.6856, -93.7173
Johnstown, 40.3258, -78.9194
Johnstown, 40.3491, -104.9490
Johnstown, 43.0073, -74.3755
Joliet, 41.5201, -88.1503
Jonesboro, 32.2348, -92.7098
Jonesboro, 35.8211, -90.6793
Jonesborough, 36.2959, -82.4765
Joplin, 37.0766, -94.5016
Jordan, 44.6650, -93.6350
Joshua, 32.4607, -97.3829
Junction City, 39.0268, -96.8495
Junction City, 44.2068, -123.2097
Juneau, 58.4566, -134.1776
Jupiter, 26.9195, -80.1123
Justice, 41.7495, -87.8345
Kalamazoo, 42.2749, -85.5882
Kalispell, 48.2155, -114.3262
Kankakee, 41.1019, -87.8643
Kannapolis, 35.4766, -80.6391
Kansas City, 39.1234, -94.7443
Kansas City, 39.1239, -94.5541
Kaser, 41.1214, -74.0686
Kasson, 44.0328, -92.7483
Katy, 29.7911, -95.8268
Kaufman, 32.5775, -96.3121
Kaukauna, 44.2777, -88.2645
Kaysville, 41.0290, -111.9455
Keansburg, 40.4469, -74.1323
Kearney, 39.3548, -94.3589
Kearney, 40.7008, -99.0839
Kearny, 40.7526, -74.1202
Keene, 32.3955, -97.3226
Keene, 42.9496, -72.2997
Keizer, 45.0028, -123.0242
Keller, 32.9337, -97.2256
Kelso, 46.1249, -122.8907
Kenai, 60.5614, -151.1976
Kendallville, 41.4441, -85.2578
Kenedy, 28.8176, -97.8518
Kenilworth, 40.6782, -74.2890
Kenmore, 42.9646, -78.8713
Kenmore, 47.7531, -122.2460
Kennedale, 32.6434, -97.2173
Kenner, 30.0109, -90.2549
Kennesaw, 34.0261, -84.6177
Kenneth City, 27.8156, -82.7162
Kennett Square, 39.8438, -75.7113
Kennett, 36.2403, -90.0481
Kennewick, 46.1979, -119.1732
Kenosha, 42.5861, -87.8755
Kent, 41.1491, -81.3610
Kent, 47.3887, -122.2128
Kenton, 40.6447, -83.6099
Kentwood, 42.8852, -85.5925
Keokuk, 40.4096, -91.4031
Kerman, 36.7249, -120.0625
Kermit, 31.8540, -103.0924
Kernersville, 36.1065, -80.0848
Kerrville, 30.0398, -99.1317
Ketchikan, 55.3567, -131.6712
Kettering, 39.6956, -84.1495
Kewanee, 41.2399, -89.9258
Key Biscayne, 25.6908, -80.1653
Key West, 24.5636, -81.7768
Keyport, 40.4327, -74.2013
Keyser, 39.4394, -78.9823
Keystone Heights, 29.7810, -82.0339
Kiel, 43.9167, -88.0266
Kilgore, 32.3979, -94.8603
Kill Devil Hills, 36.0167, -75.6699
Killeen, 31.0758, -97.7286
Kimberly, 44.2670, -88.3382
King City, 36.2165, -121.1330
King, 36.2767, -80.3560
Kingman, 35.2168, -114.0167
Kings Mountain, 35.2360, -81.3498
Kings Point, 40.8162, -73.7408
Kingsburg, 36.5241, -119.5608
Kingsford, 45.8062, -88.0994
Kingsland, 30.8193, -81.7219
Kingsport, 36.5220, -82.5452
Kingston, 35.8717, -84.4954
Kingston, 41.2652, -75.8875
Kingston, 41.9295, -73.9968
Kingstree, 33.6665, -79.8292
Kingsville, 27.5095, -97.8610
Kinnelon, 40.9847, -74.3863
Kinston, 35.2748, -77.5937
Kirby, 29.4611, -98.3859
Kirkland, 47.6996, -122.1982
Kirksville, 40.1986, -92.5753
Kirkwood, 38.5789, -90.4203
Kirtland, 41.5969, -81.3406
Kiryas Joel, 41.3398, -74.1667
Kissimmee, 28.3042, -81.4164
Kittanning, 40.8279, -79.5233
Klamath Falls, 42.2193, -121.7755
Knightdale, 35.7921, -78.4968
Knoxville, 35.9690, -83.9498
Knoxville, 41.3188, -93.1024
Kodiak, 57.7933, -152.4029
Kokomo, 40.4640, -86.1277
Kosciusko, 33.0585, -89.5893
Kronenwetter, 44.8163, -89.5806
Krum, 33.2651, -97.2261
Kuna, 43.4849, -116.3993
Kutztown, 40.5213, -75.7773
Kyle, 30.0015, -97.8629
La Canada Flintridge, 34.2097, -118.2002
La Crosse, 43.8234, -91.2279
La Feria, 26.1544, -97.8255
La Grande, 45.3243, -118.0865
La Grange Park, 41.8308, -87.8723
La Grange, 29.9129, -96.8767
La Grange, 33.0276, -85.0383
La Grange, 38.3988, -85.3750
La Grange, 41.8072, -87.8741
La Habra Heights, 33.9603, -117.9509
La Habra, 33.9278, -117.9513
La Junta, 37.9797, -103.5473
La Marque, 29.3690, -94.9957
La Mesa, 32.7703, -117.0203
La Mirada, 33.9025, -118.0093
La Palma, 33.8504, -118.0407
La Plata, 38.5356, -76.9695
La Porte, 29.6690, -95.0483
La Puente, 34.0323, -117.9533
La Quinta, 33.6537, -116.2785
La Salle, 41.3576, -89.0727
La Vergne, 36.0210, -86.5574
La Verne, 34.1208, -117.7702
La Vista, 41.1816, -96.0665
LaBelle, 26.7212, -81.4526
LaFayette, 34.7088, -85.2815
LaFollette, 36.3720, -84.1252
LaPorte, 41.6077, -86.7137
Lacey, 47.0444, -122.7933
Lackawanna, 42.8182, -78.8324
Laconia, 43.5727, -71.4777
Lacy-Lakeview, 31.6292, -97.1052
Ladue, 38.6378, -90.3815
Lady Lake, 28.9240, -81.9300
Lafayette, 30.2097, -92.0314
Lafayette, 36.5243, -86.0309
Lafayette, 37.8919, -122.1188
Lafayette, 39.9946, -105.0996
Lafayette, 40.3990, -86.8592
Lago Vista, 30.4521, -97.9910
Laguna Beach, 33.5449, -117.7613
Laguna Hills, 33.5920, -117.6992
Laguna Niguel, 33.5275, -117.7050
Laguna Woods, 33.6099, -117.7299
Lake Alfred, 28.1041, -81.7264
Lake Bluff, 42.2826, -87.8510
Lake Charles, 30.2030, -93.2150
Lake City, 30.1892, -82.6470
Lake City, 33.8676, -79.7533
Lake City, 44.4453, -92.2794
Lake Dallas, 33.1277, -97.0234
Lake Delton, 43.5937, -89.7842
Lake Elmo, 44.9944, -92.9032
Lake Elsinore, 33.6847, -117.3346
Lake Forest Park, 47.7592, -122.2877
Lake Forest, 33.6606, -117.6712
Lake Forest, 42.2380, -87.8596
Lake Geneva, 42.5825, -88.4283
Lake Grove, 40.8586, -73.1168
Lake Hallie, 44.8921, -91.4201
Lake Havasu City, 34.5006, -114.3115
Lake Jackson, 29.0520, -95.4518
Lake Mary, 28.7591, -81.3360
Lake Mills, 43.0775, -88.9041
Lake Oswego, 45.4129, -122.7002
Lake Park, 26.7998, -80.0689
Lake Placid, 27.2967, -81.3719
Lake Saint Louis, 38.7850, -90.7872
Lake Station, 41.5729, -87.2600
Lake Stevens, 48.0028, -122.0964
Lake Villa, 42.4184, -88.0834
Lake Wales, 27.9192, -81.5969
Lake Worth, 26.6195, -80.0592
Lake Zurich, 42.1958, -88.0872
Lake in the Hills, 42.1913, -88.3478
Lakeland, 28.0556, -81.9542
Lakeland, 35.2586, -89.7307
Lakemoor, 42.3398, -88.2030
Lakeport, 39.0392, -122.9218
Lakeville, 44.6777, -93.2522
Lakeway, 30.3557, -97.9805
Lakewood, 33.8471, -118.1222
Lakewood, 39.6977, -105.1170
Lakewood, 41.4824, -81.8008
Lakewood, 47.1627, -122.5299
Lamar, 38.0739, -102.6155
Lamesa, 32.7333, -101.9542
Lampasas, 31.0659, -98.1831
Lancaster, 32.5922, -96.7737
Lancaster, 34.6934, -118.1753
Lancaster, 34.7247, -80.7801
Lancaster, 39.7249, -82.6049
Lancaster, 40.0421, -76.3012
Lancaster, 42.9007, -78.6701
Lander, 42.8313, -108.7599
Lanett, 32.8572, -85.2082
Lansdale, 40.2417, -75.2812
Lansdowne, 39.9408, -75.2760
Lansing, 39.2435, -94.8981
Lansing, 41.5646, -87.5459
Lansing, 42.7142, -84.5598
Lantana, 26.5834, -80.0558
Lapeer, 43.0447, -83.3254
Laramie, 41.3095, -105.6097
Larchmont, 40.9258, -73.7529
Laredo, 27.5536, -99.4890
Largo, 27.9088, -82.7714
Larkspur, 37.9394, -122.5313
Las Cruces, 32.3265, -106.7893
Las Vegas, 35.6011, -105.2206
Las Vegas, 36.2288, -115.2603
Lathrop, 37.8162, -121.3126
Latrobe, 40.3125, -79.3826
Lauderdale Lakes, 26.1683, -80.2017
Lauderdale-by-the-Sea, 26.1989, -80.0972
Lauderhill, 26.1605, -80.2241
Laurel, 31.6956, -89.1448
Laurel, 39.0955, -76.8629
Laurel, 45.6734, -108.7707
Laurens, 34.5014, -82.0232
Laurinburg, 34.7597, -79.4781
Laurium, 47.2351, -88.4382
Lawndale, 33.8884, -118.3531
Lawrence, 38.9603, -95.2643
Lawrence, 39.8674, -85.9904
Lawrence, 40.6042, -73.7149
Lawrence, 42.7003, -71.1626
Lawrenceburg, 35.2497, -87.3320
Lawrenceburg, 38.0331, -84.9031
Lawrenceburg, 39.0989, -84.8713
Lawrenceville, 33.9524, -83.9930
Lawrenceville, 38.7263, -87.6874
Lawton, 34.6171, -98.4204
